Word,Token,Frequency,Embedding
according,149330,1,-0.026057541370391846,-0.11391431838274002,0.020644336938858032,-0.03939881548285484,3.721697721630335E-4,0.08051607757806778,-0.06117609515786171,0.165909081697464,0.007757547311484814,0.09155412763357162,0.05602426454424858,-0.0514356903731823,0.0017967872554436326,0.09900692850351334,0.04913165420293808,-0.11712708324193954,0.11100014299154282,0.07876323908567429,0.06690892577171326,-0.01737043261528015,0.08546718955039978,-0.037104763090610504,-7.683357107453048E-4,0.07481369376182556,0.02742474526166916,-0.06262706965208054,-0.05152764916419983,-0.011096528731286526,0.16532135009765625,-0.12279350310564041,0.044541120529174805,0.10154341161251068,0.04739578440785408,0.012515039183199406,-0.07543879002332687,-0.04790264368057251,-0.006333553697913885,0.05799316242337227,0.06537572294473648,0.04588456451892853,0.0236931461840868,0.040689513087272644,-0.005011902190744877,0.05301729217171669,0.04899706691503525,0.04296833649277687,-0.01571032963693142,0.0666147992014885,0.00878115650266409,0.15214315056800842
accurately,33206,1,-0.08505497872829437,-0.009255360811948776,0.044539179652929306,0.02096695639193058,0.004250789992511272,-0.02932477369904518,0.07253072410821915,0.05249862000346184,-0.057918012142181396,0.06663741916418076,-0.024027936160564423,0.13177499175071716,-0.01371585763990879,0.07159245014190674,0.006534197833389044,-0.0050419713370501995,0.04457206279039383,-0.13440339267253876,-0.030980167910456657,-0.10138958692550659,-0.06849345564842224,-0.06394017487764359,0.18735714256763458,-0.015674445778131485,-0.14910146594047546,0.055148620158433914,-0.02843191847205162,-0.06433641165494919,6.812136271037161E-4,0.02301442250609398,0.05662769451737404,0.060111720114946365,-0.05208030715584755,0.006710202898830175,0.02696358971297741,-0.046937379986047745,0.011732112616300583,-0.18761445581912994,0.007030927110463381,-0.06773897260427475,0.004271480720490217,0.003703288035467267,0.1311720460653305,-0.10416726768016815,0.010840404778718948,0.028102826327085495,-0.030430229380726814,-0.044954150915145874,0.06989545375108719,-0.014980608597397804
accurately,3721,1,0.1008143350481987,-0.03756573423743248,-0.08694113045930862,-0.03947475180029869,-0.002500743605196476,-0.04707774519920349,0.059627484530210495,-0.010000416077673435,-0.010284746997058392,0.013431333936750889,0.013967265374958515,0.05609971657395363,-0.06506847590208054,-0.0658767819404602,-0.05225962772965431,0.019848071038722992,-0.07369937002658844,-0.020068153738975525,-0.0037006677594035864,0.04632693901658058,-0.009527810849249363,0.047145090997219086,0.02134803496301174,0.08167781680822372,-0.0029494448099285364,0.06667020171880722,0.008074228651821613,-0.004544024355709553,-0.069659523665905,-0.05457651615142822,0.03977493196725845,0.04097043722867966,0.0355454683303833,-0.05211595073342323,-0.08475485444068909,-0.09572732448577881,-0.01545941922813654,-0.045680951327085495,0.01871776394546032,0.0011980371782556176,0.010821080766618252,-0.002302922308444977,0.02776974067091942,-0.10390637069940567,0.07222434133291245,-0.09309890866279602,-0.03497179597616196,-0.09333893656730652,-0.024472558870911598,0.021235020831227303
achievement,168831,1,-0.08014596253633499,0.10541272908449173,-0.016043569892644882,-0.006598718464374542,0.02229016087949276,-0.03905639052391052,0.1021532341837883,0.012381505221128464,-0.021494735032320023,-0.11863543093204498,0.09694124758243561,0.06646018475294113,0.01810639724135399,-0.15847398340702057,0.042516693472862244,0.07342992722988129,-0.09403069317340851,0.08891921490430832,0.0812682956457138,0.07961298525333405,0.08469107747077942,-0.10056912899017334,0.07564909011125565,-0.09882818162441254,0.018160592764616013,-0.07612910866737366,-0.08266875147819519,-0.03129680082201958,0.024973100051283836,0.006616554688662291,-0.16146570444107056,-0.08215156942605972,0.052063584327697754,0.04258329048752785,0.01835109107196331,0.004545946605503559,-0.04844248667359352,0.03253423422574997,-0.04111044108867645,-0.01707868091762066,-0.04146363213658333,0.014416533522307873,-0.00469455448910594,-0.039468515664339066,0.04443710669875145,0.03996361419558525,-0.008523412048816681,-0.03750515729188919,0.07239919155836105,-0.03411276265978813
acquaintances,351,1,-0.03505732864141464,-0.03606840595602989,-0.08732884377241135,0.00815882533788681,0.037650030106306076,0.017304999753832817,0.03318772464990616,-0.10197222232818604,-0.08749590069055557,-0.052154749631881714,-0.0012556358706206083,0.12666292488574982,-0.023095937445759773,-0.007730204612016678,0.014691230840981007,-0.04525971785187721,0.034052684903144836,0.022714916616678238,0.024219322949647903,0.03536389395594597,0.027260158210992813,-0.04078154265880585,-0.02029101550579071,0.05981380492448807,0.07157891243696213,-0.017205867916345596,-0.04421776533126831,0.014191392809152603,-0.01625862717628479,-0.027152052149176598,0.10563137382268906,0.04812336713075638,0.05895213410258293,-0.03395262733101845,-0.1050480529665947,0.04838680103421211,-0.08254185318946838,-0.01286751963198185,-0.008643245324492455,0.017392627894878387,0.05420645698904991,-0.05927407369017601,-0.1292555183172226,-0.08141455054283142,0.034622300416231155,-0.0393792949616909,0.03137071058154106,0.07615692168474197,0.018587252125144005,-0.06295525282621384
acquaintances,3528,1,-0.017553571611642838,-0.11324167996644974,-0.005295071285218,0.018580909818410873,-0.06457030773162842,0.05299798399209976,-0.1388683170080185,-0.05248955637216568,0.06559251993894577,0.03504568710923195,-0.04276285320520401,-0.01801314204931259,0.04103995859622955,0.039776209741830826,-0.01815778948366642,0.0020708877127617598,-0.05116020515561104,0.012492910958826542,0.056615300476551056,0.006956910248845816,-0.1191428005695343,0.004214607644826174,-0.11268023401498795,0.061609894037246704,0.013608493842184544,0.04770905151963234,0.10835651308298111,0.117054283618927,-0.12614980340003967,0.007156990934163332,0.02140185981988907,-0.018248897045850754,0.04784594476222992,0.06889928877353668,0.06546063721179962,0.02271464839577675,-0.03640737012028694,-0.02312254160642624,-0.01788332313299179,-0.04057621583342552,-0.03080124408006668,0.012471986934542656,-0.020119866356253624,0.017224963754415512,0.07848090678453445,-0.021938929334282875,0.026808658614754677,0.03525365889072418,0.05219598114490509,-0.06710366904735565
acquaintances,359,1,0.07149986922740936,-0.008420812897384167,0.0992647334933281,0.004495624918490648,0.05060684680938721,0.015897536650300026,0.06172557920217514,0.05386101454496384,-0.026427719742059708,-4.083037201780826E-4,0.012219115160405636,-0.09508482366800308,0.13448521494865417,0.058698058128356934,0.023255551233887672,0.050280433148145676,-0.06361016631126404,0.012833928689360619,0.004674073774367571,0.054237790405750275,0.09830615669488907,0.02705969102680683,0.055126551538705826,-0.012425933964550495,-0.010004398413002491,0.02181352488696575,0.07138454914093018,0.021144384518265724,0.039512164890766144,-0.05691910907626152,0.04964946210384369,-0.08877895772457123,0.10411006212234497,0.018027137964963913,1.6346029588021338E-4,0.0046939426101744175,0.08706071972846985,0.06995350867509842,0.022277718409895897,0.05002754554152489,-0.028379134833812714,-0.017865482717752457,-0.037733856588602066,-0.042594317346811295,0.031923916190862656,-0.005016460083425045,-0.1256244033575058,0.009205643087625504,0.053893133997917175,-0.06535162776708603
acquaintances,4649,1,0.10388598591089249,0.03892756253480911,-0.09836724400520325,0.0477399043738842,-0.0507134348154068,-0.04171031713485718,0.01201183907687664,-0.019416427239775658,0.0029623752925544977,-0.05390150472521782,0.016727261245250702,-0.06815074384212494,0.0791260153055191,-0.03932482749223709,0.01979636587202549,-0.015918292105197906,-0.14969736337661743,-0.061350587755441666,0.09439343214035034,0.1030852347612381,-0.007272672839462757,0.039700038731098175,0.07788843661546707,-0.009973429143428802,-0.023345530033111572,-0.04470635950565338,0.023608196526765823,0.003395017236471176,0.022959334775805473,0.04943447560071945,-0.0892179012298584,-0.018978450447320938,-0.024729443714022636,0.06942010670900345,-0.05163446068763733,-0.02063288912177086,-0.06320884078741074,-0.05950493738055229,-0.05556038022041321,0.02880208007991314,0.013574820943176746,0.06350076198577881,-0.09750320017337799,-0.17204925417900085,0.04817104712128639,0.031970858573913574,0.0016479123150929809,-0.07848796993494034,-0.031629711389541626,0.06352652609348297
acting,79900,1,0.018939059227705002,0.05474283918738365,0.01109214499592781,0.0019407280487939715,0.06436321884393692,-0.07721899449825287,-0.08353417366743088,-0.023665988817811012,0.04601943492889404,-0.1401478499174118,0.038729071617126465,-0.039971135556697845,-0.13273419439792633,0.016071822494268417,0.020290466025471687,0.07278329879045486,0.06069645285606384,0.09858249127864838,-0.025349756702780724,0.026107940822839737,0.19700917601585388,-0.04169813171029091,0.07371077686548233,-0.04286038875579834,-0.05262327939271927,0.02509211376309395,3.2676977571099997E-4,0.07278572767972946,0.03878200426697731,0.06622866541147232,-0.0607396624982357,0.10582269728183746,0.006700949277728796,-0.0019293436780571938,0.049237437546253204,0.041392285376787186,0.12133921682834625,-0.04977373406291008,0.08958880603313446,-0.0760846957564354,-0.1174388974905014,-0.019278602674603462,0.04287975654006004,-0.10388810932636261,0.06560596078634262,0.06256310641765594,0.08568915724754333,-0.09400530904531479,-0.1531299352645874,0.030972709879279137
actor,8428,2,-0.025512682273983955,0.07063588500022888,0.016330406069755554,-0.12991300225257874,-0.09459704905748367,0.04024020582437515,2.603816392365843E-4,-0.010032576508820057,0.008538286201655865,0.001636325498111546,-0.016576196998357773,-0.0491175651550293,0.08628319203853607,0.06515605002641678,0.05226852372288704,-0.0034975928720086813,-0.09219362586736679,0.11547031998634338,-0.017098858952522278,-0.1732725203037262,-0.0042153955437242985,0.1356755793094635,-0.05190066993236542,-0.0031269886530935764,-0.018839837983250618,0.06043645739555359,-0.009032588452100754,-0.12160894274711609,-0.02890949137508869,-0.012604343704879284,0.06232978403568268,-0.027924392372369766,0.040665190666913986,0.013628124259412289,0.09854485094547272,0.06021778658032417,0.06335064023733139,0.16485895216464996,-0.13626140356063843,0.0894603505730629,0.019451353698968887,-0.031596485525369644,0.0960395485162735,-0.04239245504140854,-0.08145178854465485,0.05407072231173515,-0.12904468178749084,0.018951857462525368,0.004232210572808981,0.08432276546955109
actors,37126,2,-0.02117406390607357,0.07911232858896255,0.06452324241399765,0.054397594183683395,0.0545407272875309,0.058243826031684875,0.08088076859712601,-0.0013861333718523383,-0.01249625999480486,0.08230827003717422,-0.09243477135896683,-0.05118684470653534,-0.07610152661800385,0.067900650203228,0.01820288598537445,-0.032440926879644394,0.0013645178405568004,-0.04989474266767502,0.026569925248622894,0.10390768200159073,0.05509038269519806,-0.10811492800712585,-0.017850494012236595,-0.0415952131152153,-0.12965425848960876,0.20786741375923157,-0.1238308995962143,-0.01952747441828251,-0.11043377220630646,-0.0013965300749987364,0.09256560355424881,-0.11424253135919571,-0.12436792999505997,0.06014636904001236,-0.18044376373291016,0.11202836036682129,-0.007451130077242851,-0.036981821060180664,-0.12858131527900696,-0.002452185843139887,-0.05368570610880852,-0.019914807751774788,0.05256590247154236,0.09801459312438965,-0.11984381079673767,-0.027044111862778664,-0.006291751749813557,0.19652189314365387,0.040115147829055786,-0.028590548783540726
adapted,119036,1,4.4075853656977415E-4,-0.056803565472364426,-0.0421215295791626,0.045878078788518906,0.09417366981506348,0.08202695846557617,-0.09611629694700241,0.06790901720523834,0.004926035646349192,3.0602607876062393E-4,-0.04625607654452324,0.049204811453819275,-0.055336445569992065,-0.034376949071884155,-0.02444160170853138,-0.07723762094974518,-0.10034329444169998,-0.17019154131412506,0.08589648455381393,-0.027884934097528458,0.11344024538993835,0.12581776082515717,-0.07958629727363586,-0.11485178768634796,0.18234093487262726,-0.14942549169063568,-0.02668169140815735,-0.048165787011384964,-0.060960523784160614,0.023526694625616074,-2.1423675207188353E-5,0.11170581728219986,-0.08237291127443314,0.07751788944005966,-0.04627171531319618,0.03713343292474747,0.020549165084958076,0.03860374167561531,-0.04310933127999306,3.3192182308994234E-4,-0.009607421234250069,-0.102271169424057,-0.03974300995469093,0.04043874144554138,0.04962910711765289,0.09757377952337265,-0.02982424944639206,-0.21788029372692108,-0.09307512640953064,-0.1288357973098755
adapted,295,1,0.01580948941409588,-0.04151821509003639,-0.047155749052762985,0.00893067941069603,0.008321871981024742,-0.023818088695406914,0.15071675181388855,-0.048269156366586685,-0.032622359693050385,-0.011085410602390766,0.0015075913397595286,-0.08331560343503952,-0.018178677186369896,0.0811368077993393,-0.016267823055386543,-0.044660113751888275,0.02657301537692547,-0.009845467284321785,0.11656554788351059,0.11111533641815186,-0.04618271440267563,-0.0019880859181284904,0.07701583206653595,0.05391475185751915,-0.02531496062874794,0.021392114460468292,0.08236977458000183,0.030917268246412277,-0.024932485073804855,0.06652804464101791,0.025450360029935837,0.0837465450167656,0.02359399013221264,-0.03075033612549305,0.022521691396832466,0.06855354458093643,-0.03697681799530983,-0.07902909815311432,0.012228455394506454,-0.030014950782060623,-0.02228858508169651,0.0050616576336324215,-0.02373313531279564,-0.008665604516863823,0.02381962724030018,-0.12036798149347305,-0.03863148018717766,0.030500097200274467,0.12066486477851868,0.11119549721479416
add,964,1,-2.0331256382633E-4,0.1407087743282318,-0.07114739716053009,-0.01833188906311989,0.03676920756697655,-0.04793226718902588,0.10985663533210754,0.03612992540001869,0.04587087407708168,-0.027341336011886597,-0.09766937047243118,-0.07693357020616531,0.09618362784385681,0.14849437773227692,-0.0424097441136837,0.01230400800704956,-0.05545907840132713,0.02747850865125656,0.03192779794335365,0.003324325894936919,-0.08371859043836594,0.006511748302727938,0.027748899534344673,-0.04741291701793671,-0.02949947863817215,0.1918475478887558,-0.08246055245399475,-0.012849715538322926,-0.1020021066069603,0.026197003200650215,0.0420854352414608,-0.07204359024763107,0.033292897045612335,0.06771395355463028,0.0010703132720664144,-0.013627981767058372,0.024723464623093605,-0.006050036754459143,-0.017422402277588844,0.02136259712278843,0.007989455945789814,-0.0017210630467161536,-0.00623605540022254,-0.09187214076519012,-0.10900277644395828,0.013409250415861607,0.018475333228707314,0.014350495301187038,-0.07521402835845947,0.029161281883716583
addem,347,1,-0.006200618110597134,0.006940808147192001,0.024484416469931602,-0.10801167041063309,-0.07309657335281372,0.05219627171754837,0.037355415523052216,0.003927565645426512,-0.06675304472446442,-0.013994000852108002,0.15921235084533691,0.012260684743523598,0.04042544215917587,0.042916178703308105,0.08382902294397354,-0.06287935376167297,-0.053758617490530014,0.02897905558347702,0.061879340559244156,-0.05158335343003273,-0.03771396726369858,-0.06987534463405609,0.08216279745101929,0.04209424555301666,0.08034557849168777,-0.023827247321605682,0.11295206099748611,-0.009863292798399925,0.02113901823759079,-0.01851613074541092,-0.04617492854595184,-0.009951434098184109,-0.036614347249269485,0.01417937595397234,0.10975829511880875,-0.006862962618470192,-0.024586109444499016,-0.024022717028856277,0.11000503599643707,0.06773611158132553,-0.0288356002420187,-0.1361410766839981,-0.04025496914982796,-0.05496834218502045,0.0719062089920044,0.05430516600608826,-0.06329170614480972,0.005554749630391598,-0.016350314021110535,0.037079885601997375
addem,964,1,-2.0331256382633E-4,0.1407087743282318,-0.07114739716053009,-0.01833188906311989,0.03676920756697655,-0.04793226718902588,0.10985663533210754,0.03612992540001869,0.04587087407708168,-0.027341336011886597,-0.09766937047243118,-0.07693357020616531,0.09618362784385681,0.14849437773227692,-0.0424097441136837,0.01230400800704956,-0.05545907840132713,0.02747850865125656,0.03192779794335365,0.003324325894936919,-0.08371859043836594,0.006511748302727938,0.027748899534344673,-0.04741291701793671,-0.02949947863817215,0.1918475478887558,-0.08246055245399475,-0.012849715538322926,-0.1020021066069603,0.026197003200650215,0.0420854352414608,-0.07204359024763107,0.033292897045612335,0.06771395355463028,0.0010703132720664144,-0.013627981767058372,0.024723464623093605,-0.006050036754459143,-0.017422402277588844,0.02136259712278843,0.007989455945789814,-0.0017210630467161536,-0.00623605540022254,-0.09187214076519012,-0.10900277644395828,0.013409250415861607,0.018475333228707314,0.014350495301187038,-0.07521402835845947,0.029161281883716583
addition,198155,1,-0.05915616452693939,0.044338759034872055,-0.0019799077417701483,0.0554107129573822,0.018368910998106003,0.01546942163258791,0.01631440594792366,0.04809262976050377,-0.06369942426681519,0.020586520433425903,0.011268692091107368,-0.048942681401968,-0.0349847748875618,-0.051445525139570236,-0.10963103175163269,-0.04123954102396965,0.03735054284334183,0.06934355944395065,0.05957381799817085,0.07054004818201065,-0.10388638824224472,0.012590386904776096,0.06999878585338593,2.2193940822035074E-4,0.06699665635824203,-0.050654035061597824,-0.10652487725019455,-0.08273658156394958,0.016580726951360703,-0.054594479501247406,0.008109361864626408,-0.034370433539152145,0.044206876307725906,-0.0515294186770916,-0.02713891491293907,0.054386235773563385,0.0047261081635952,-0.046001654118299484,-0.006685901898890734,0.0018838746473193169,-0.02084559202194214,-0.00788048654794693,-0.013364599086344242,-0.003453184152022004,0.1391398310661316,0.020343616604804993,0.11946630477905273,0.03055453859269619,0.09107280522584915,-0.01836683414876461
advances,17312,1,0.15097582340240479,-0.01616954244673252,0.017991147935390472,-0.07722170650959015,0.02244020439684391,-0.04826626554131508,-0.17996333539485931,-0.10449355095624924,0.10357782989740372,-0.09773720800876617,0.10481121391057968,-0.0888586938381195,-0.07576492428779602,-0.12979274988174438,-0.05888931453227997,0.10578468441963196,-0.05734599009156227,-0.006232208106666803,0.11434262990951538,-0.009279944933950901,0.05956064164638519,-0.08050194382667542,0.03627684339880943,-0.07592243701219559,0.004159261006861925,0.01641562394797802,-0.06417332589626312,0.06041054055094719,-0.15768377482891083,-0.02273442968726158,-0.05052785947918892,-0.005738378036767244,0.03662373125553131,-0.07827139645814896,-0.06111256033182144,-0.022437255829572678,0.016129549592733383,-0.09991069883108139,-0.1506642997264862,-0.0680227130651474,-0.08616402000188828,-0.05023457482457161,0.03320714086294174,-0.09075181931257248,0.05967271700501442,-0.006156334187835455,0.10274585336446762,0.037822235375642776,0.008222503587603569,-0.029827440157532692
